datetime,demanda_MW,generacion_renovable_MW,generacion_no_renovable_MW,precio_electricidad_MW,temperatura_media,festivo
2020-05-27 23:00:00,25427.0,12864.0,7715.0,85.13,19.65,0
2020-05-28 00:00:00,23738.0,12426.0,7587.0,89.34,19.58,0
2020-05-28 01:00:00,22775.0,12133.0,6874.0,89.15,19.49,0
2020-05-28 02:00:00,21541.0,11596.0,6728.0,89.89,19.41,0
2020-05-28 03:00:00,21155.0,10914.0,6841.0,90.5,19.33,0
2020-05-28 04:00:00,20859.0,10433.0,7026.0,90.5,19.28,0
2020-05-28 05:00:00,20769.0,9934.0,7048.0,90.21,19.25,0
2020-05-28 06:00:00,21621.0,9380.0,7526.0,90.18,19.36,0
2020-05-28 07:00:00,22773.0,8866.0,8326.0,88.41,19.67,0
2020-05-28 08:00:00,24597.0,9848.0,9078.0,86.96,19.87,0
2020-05-28 09:00:00,26839.0,11372.0,9406.0,86.18,19.99,0
2020-05-28 10:00:00,27867.0,14305.0,9068.0,85.64,19.92,0
2020-05-28 11:00:00,28798.0,15957.0,8932.0,85.78,19.99,0
2020-05-28 12:00:00,29534.0,16526.0,9065.0,86.04,20.07,0
2020-05-28 13:00:00,29942.0,16385.0,9340.0,86.23,20.17,0
2020-05-28 14:00:00,30006.0,16490.0,9046.0,85.95,20.29,0
2020-05-28 15:00:00,28427.0,16892.0,8558.0,85.46,20.4,0
2020-05-28 16:00:00,27606.0,16617.0,8904.0,85.66,20.44,0
2020-05-28 17:00:00,27442.0,16168.0,9006.0,86.03,20.39,0
2020-05-28 18:00:00,27270.0,15188.0,9125.0,86.03,20.27,0
2020-05-28 19:00:00,26969.0,13816.0,9306.0,86.78,20.12,0
2020-05-28 20:00:00,26571.0,11420.0,9416.0,87.07,20.01,0
2020-05-28 21:00:00,26490.0,9037.0,9680.0,88.05,19.93,0
2020-05-28 22:00:00,27234.0,8899.0,9783.0,88.27,19.82,0
2020-05-28 23:00:00,25622.0,9140.0,9326.0,87.98,19.66,0
2020-05-29 00:00:00,23807.0,8978.0,9000.0,95.87,19.57,0
2020-05-29 01:00:00,22970.0,8671.0,8165.0,95.86,19.47,0
2020-05-29 02:00:00,21928.0,8315.0,8125.0,95.88,19.41,0
2020-05-29 03:00:00,21063.0,7777.0,8037.0,96.47,19.42,0
2020-05-29 04:00:00,20707.0,7167.0,8142.0,96.7,19.45,0
2020-05-29 05:00:00,20986.0,6632.0,8316.0,96.45,19.55,0
2020-05-29 06:00:00,21846.0,6133.0,8484.0,95.65,19.75,0
2020-05-29 07:00:00,22880.0,5883.0,9190.0,94.43,20.14,0
2020-05-29 08:00:00,24685.0,7102.0,9496.0,91.86,20.55,0
2020-05-29 09:00:00,26502.0,9269.0,9861.0,91.33,20.82,0
2020-05-29 10:00:00,27915.0,12105.0,9653.0,90.67,21.05,0
2020-05-29 11:00:00,28889.0,13356.0,9727.0,90.72,21.1,0
2020-05-29 12:00:00,29341.0,13910.0,9825.0,91.29,20.95,0
2020-05-29 13:00:00,30337.0,14165.0,9747.0,91.35,20.86,0
2020-05-29 14:00:00,30367.0,14485.0,9853.0,90.78,20.98,0
2020-05-29 15:00:00,28440.0,14375.0,9515.0,90.21,20.9,0
2020-05-29 16:00:00,27357.0,14484.0,9219.0,89.43,20.9,0
2020-05-29 17:00:00,26998.0,14303.0,9080.0,89.21,20.9,0
2020-05-29 18:00:00,27005.0,14127.0,9363.0,85.4,20.74,0
2020-05-29 19:00:00,26759.0,13401.0,9367.0,85.19,20.57,0
2020-05-29 20:00:00,26301.0,11856.0,9886.0,87.57,20.4,0
2020-05-29 21:00:00,26224.0,9960.0,9832.0,90.02,20.39,0
2020-05-29 22:00:00,26671.0,10267.0,9680.0,89.62,20.03,0
2020-05-29 23:00:00,25102.0,10958.0,9072.0,88.12,19.92,0
2020-05-30 00:00:00,23662.0,11140.0,8276.0,95.1,19.86,0
2020-05-30 01:00:00,22569.0,10565.0,7242.0,94.8,19.8,0
2020-05-30 02:00:00,21452.0,10157.0,6935.0,94.46,19.68,0
2020-05-30 03:00:00,20463.0,9644.0,7205.0,94.55,19.51,0
2020-05-30 04:00:00,20303.0,9246.0,7384.0,94.53,19.36,0
2020-05-30 05:00:00,19947.0,8602.0,7376.0,94.62,19.29,0
2020-05-30 06:00:00,19817.0,8031.0,7958.0,94.27,19.28,0
2020-05-30 07:00:00,19512.0,7409.0,7911.0,90.38,19.38,0
2020-05-30 08:00:00,20831.0,8220.0,8407.0,92.09,19.51,0
2020-05-30 09:00:00,22570.0,9853.0,8667.0,89.87,19.67,0
2020-05-30 10:00:00,24386.0,12554.0,8266.0,88.92,19.76,0
2020-05-30 11:00:00,25242.0,13694.0,8076.0,88.52,19.82,0
2020-05-30 12:00:00,25864.0,14556.0,8001.0,87.26,19.96,0
2020-05-30 13:00:00,26524.0,14874.0,8239.0,89.64,20.1,0
2020-05-30 14:00:00,27079.0,15062.0,8207.0,87.55,20.22,0
2020-05-30 15:00:00,25725.0,14855.0,7927.0,81.43,20.3,0
2020-05-30 16:00:00,24388.0,14782.0,7634.0,80.04,20.32,0
2020-05-30 17:00:00,24212.0,14539.0,7647.0,79.84,20.38,0
2020-05-30 18:00:00,23704.0,13780.0,7526.0,82.68,20.38,0
2020-05-30 19:00:00,23940.0,12847.0,7702.0,83.93,20.29,0
2020-05-30 20:00:00,23770.0,11184.0,7507.0,88.64,20.2,0
2020-05-30 21:00:00,23917.0,9266.0,8413.0,92.93,20.16,0
2020-05-30 22:00:00,25108.0,9610.0,8623.0,93.59,19.93,0
2020-05-30 23:00:00,24117.0,9663.0,8553.0,91.84,19.8,0
2020-05-31 00:00:00,22509.0,9415.0,8536.0,92.89,19.72,0
2020-05-31 01:00:00,21432.0,9245.0,8245.0,92.47,19.58,0
2020-05-31 02:00:00,20231.0,8864.0,7872.0,91.14,19.35,0
2020-05-31 03:00:00,19404.0,8354.0,7877.0,92.08,19.07,0
2020-05-31 04:00:00,19050.0,7966.0,7891.0,91.76,18.92,0
2020-05-31 05:00:00,18962.0,7474.0,8109.0,95.3,18.77,0
2020-05-31 06:00:00,18516.0,7155.0,7772.0,94.47,18.74,0
2020-05-31 07:00:00,17977.0,6761.0,8141.0,90.74,18.93,0
2020-05-31 08:00:00,18603.0,7571.0,8270.0,85.66,19.25,0
2020-05-31 09:00:00,19583.0,8785.0,8436.0,86.95,19.62,0
2020-05-31 10:00:00,21600.0,10155.0,8321.0,89.14,20.38,0
2020-05-31 11:00:00,22693.0,11583.0,7903.0,90.24,20.62,0
2020-05-31 12:00:00,23560.0,13327.0,7808.0,90.58,20.78,0
2020-05-31 13:00:00,23916.0,13333.0,8143.0,92.83,20.83,0
2020-05-31 14:00:00,24818.0,12377.0,9012.0,92.11,20.93,0
2020-05-31 15:00:00,23437.0,12927.0,8230.0,87.14,20.93,0
2020-05-31 16:00:00,22251.0,12476.0,8004.0,86.12,20.95,0
2020-05-31 17:00:00,21415.0,11527.0,7924.0,86.23,20.88,0
2020-05-31 18:00:00,21550.0,11411.0,7807.0,89.93,20.73,0
2020-05-31 19:00:00,21909.0,10388.0,8600.0,91.74,20.57,0
2020-05-31 20:00:00,22073.0,9033.0,8774.0,94.96,20.45,0
2020-05-31 21:00:00,22956.0,7497.0,9083.0,96.05,20.46,0
2020-05-31 22:00:00,24807.0,7403.0,9400.0,96.56,20.31,0
2020-05-31 23:00:00,23655.0,6651.0,9307.0,97.04,20.21,0
2020-06-01 00:00:00,22011.0,7118.0,8562.0,98.1,20.06,0
2020-06-01 01:00:00,20916.0,6810.0,8301.0,97.09,19.84,0
2020-06-01 02:00:00,20198.0,6761.0,8097.0,97.57,19.77,0
2020-06-01 03:00:00,19623.0,6255.0,8273.0,97.49,19.83,0
2020-06-01 04:00:00,19423.0,5599.0,8310.0,97.51,19.9,0
2020-06-01 05:00:00,19453.0,5400.0,8794.0,97.01,19.96,0
2020-06-01 06:00:00,20374.0,5388.0,9158.0,96.8,19.99,0
2020-06-01 07:00:00,21609.0,5578.0,9466.0,95.31,20.12,0
2020-06-01 08:00:00,23493.0,6117.0,10134.0,90.68,20.23,0
2020-06-01 09:00:00,25630.0,7456.0,10349.0,91.16,20.39,0
2020-06-01 10:00:00,27038.0,9521.0,10259.0,90.47,20.63,0
2020-06-01 11:00:00,27885.0,11131.0,10135.0,90.06,20.67,0
2020-06-01 12:00:00,28228.0,11575.0,10359.0,90.68,20.79,0
2020-06-01 13:00:00,29075.0,11450.0,11066.0,90.88,20.8,0
2020-06-01 14:00:00,29255.0,11839.0,10878.0,90.38,21.05,0
2020-06-01 15:00:00,27682.0,11572.0,10608.0,90.33,21.08,0
2020-06-01 16:00:00,26934.0,11433.0,10696.0,89.63,21.02,0
2020-06-01 17:00:00,26871.0,11344.0,10509.0,90.0,21.02,0
2020-06-01 18:00:00,26628.0,11215.0,10177.0,90.29,20.97,0
2020-06-01 19:00:00,26376.0,10099.0,10542.0,91.11,20.9,0
2020-06-01 20:00:00,26133.0,8703.0,10676.0,92.53,20.81,0
2020-06-01 21:00:00,26554.0,6811.0,10919.0,94.27,20.68,0
2020-06-01 22:00:00,27387.0,6545.0,10512.0,95.18,20.6,0
2020-06-01 23:00:00,25741.0,6890.0,10267.0,95.27,20.61,0
2020-06-02 00:00:00,23547.0,6928.0,9835.0,95.4,20.49,0
2020-06-02 01:00:00,22860.0,7085.0,9191.0,93.99,20.04,0
2020-06-02 02:00:00,21885.0,6821.0,9469.0,93.8,19.86,0
2020-06-02 03:00:00,21513.0,6458.0,9785.0,94.24,19.64,0
2020-06-02 04:00:00,21080.0,6195.0,9736.0,93.82,19.24,0
2020-06-02 05:00:00,21046.0,5783.0,9816.0,94.15,18.94,0
2020-06-02 06:00:00,21945.0,5412.0,10391.0,93.32,18.91,0
2020-06-02 07:00:00,23335.0,5411.0,10731.0,94.51,19.07,0
2020-06-02 08:00:00,25126.0,6169.0,10834.0,92.63,19.49,0
2020-06-02 09:00:00,27062.0,7222.0,10935.0,92.92,20.02,0
2020-06-02 10:00:00,28216.0,8775.0,10806.0,92.83,20.81,0
2020-06-02 11:00:00,28871.0,9996.0,10607.0,92.97,21.09,0
2020-06-02 12:00:00,29501.0,10960.0,10487.0,92.94,21.18,0
2020-06-02 13:00:00,30204.0,11431.0,10481.0,92.81,21.21,0
2020-06-02 14:00:00,30000.0,11340.0,10528.0,92.7,21.3,0
2020-06-02 15:00:00,28237.0,11410.0,10567.0,91.59,21.43,0
2020-06-02 16:00:00,27461.0,11030.0,10739.0,90.85,21.55,0
2020-06-02 17:00:00,27270.0,10985.0,10657.0,90.85,21.46,0
2020-06-02 18:00:00,27361.0,11051.0,10387.0,90.96,21.36,0
2020-06-02 19:00:00,27098.0,10503.0,10473.0,91.46,21.21,0
2020-06-02 20:00:00,26868.0,9088.0,10459.0,93.43,21.1,0
2020-06-02 21:00:00,27273.0,7265.0,10806.0,94.62,21.03,0
2020-06-02 22:00:00,27917.0,6605.0,10960.0,95.31,20.71,0
2020-06-02 23:00:00,26091.0,7173.0,10771.0,95.35,20.72,0
2020-06-03 00:00:00,24482.0,6618.0,10711.0,94.7,20.72,0
2020-06-03 01:00:00,23646.0,6373.0,11043.0,93.65,20.69,0
2020-06-03 02:00:00,22765.0,6163.0,10971.0,94.38,20.56,0
2020-06-03 03:00:00,22276.0,5833.0,10869.0,94.84,20.22,0
2020-06-03 04:00:00,21816.0,5463.0,10832.0,94.8,19.98,0
2020-06-03 05:00:00,21354.0,5305.0,10814.0,94.95,19.85,0
2020-06-03 06:00:00,22297.0,5145.0,10861.0,95.83,19.84,0
2020-06-03 07:00:00,23313.0,5194.0,11336.0,95.13,20.16,0
2020-06-03 08:00:00,25231.0,5954.0,11417.0,93.03,20.63,0
2020-06-03 09:00:00,27408.0,7674.0,11541.0,92.98,21.05,0
2020-06-03 10:00:00,28303.0,10135.0,11433.0,92.16,21.39,0
2020-06-03 11:00:00,29158.0,11859.0,11317.0,92.16,21.5,0
2020-06-03 12:00:00,29741.0,12763.0,11291.0,92.27,21.6,0
2020-06-03 13:00:00,30472.0,13565.0,11334.0,91.31,21.43,0
2020-06-03 14:00:00,30566.0,14821.0,10649.0,89.44,21.39,0
2020-06-03 15:00:00,28795.0,16145.0,10055.0,82.19,21.46,0
2020-06-03 16:00:00,28080.0,18584.0,9557.0,81.73,21.32,0
2020-06-03 17:00:00,27996.0,18432.0,10251.0,81.97,21.2,0
2020-06-03 18:00:00,27939.0,18299.0,10405.0,83.43,21.26,0
2020-06-03 19:00:00,27797.0,16762.0,11034.0,87.18,21.19,0
2020-06-03 20:00:00,27699.0,15077.0,10841.0,85.6,21.15,0
2020-06-03 21:00:00,27985.0,12015.0,11223.0,89.94,21.1,0
2020-06-03 22:00:00,27898.0,10236.0,11499.0,90.91,20.55,0
2020-06-03 23:00:00,26232.0,9408.0,11132.0,89.51,20.72,0
2020-06-04 00:00:00,24459.0,8968.0,10761.0,80.26,20.73,0
2020-06-04 01:00:00,23727.0,8942.0,9377.0,80.46,20.74,0
2020-06-04 02:00:00,22419.0,9075.0,9158.0,80.95,20.62,0
2020-06-04 03:00:00,21831.0,9326.0,9080.0,81.67,20.54,0
2020-06-04 04:00:00,21436.0,9629.0,8908.0,81.4,20.47,0
2020-06-04 05:00:00,21547.0,9421.0,9220.0,81.19,20.38,0
2020-06-04 06:00:00,21987.0,9613.0,8781.0,80.91,20.46,0
2020-06-04 07:00:00,23765.0,10063.0,9447.0,85.73,20.49,0
2020-06-04 08:00:00,25176.0,11066.0,9533.0,88.51,19.8,0
2020-06-04 09:00:00,27133.0,12717.0,9734.0,89.84,19.54,0
2020-06-04 10:00:00,28171.0,14404.0,9703.0,88.41,19.43,0
2020-06-04 11:00:00,28668.0,16360.0,9687.0,88.4,19.67,0
2020-06-04 12:00:00,29297.0,17573.0,9713.0,87.14,20.03,0
2020-06-04 13:00:00,29839.0,17999.0,9251.0,84.39,20.3,0
2020-06-04 14:00:00,29826.0,18486.0,9025.0,78.51,20.36,0
2020-06-04 15:00:00,28151.0,19138.0,8659.0,75.48,20.27,0
2020-06-04 16:00:00,27239.0,19603.0,8238.0,72.39,20.09,0
2020-06-04 17:00:00,26464.0,20068.0,7993.0,71.87,20.21,0
2020-06-04 18:00:00,26368.0,19949.0,8012.0,74.56,20.52,0
2020-06-04 19:00:00,26243.0,18809.0,8171.0,78.53,20.91,0
2020-06-04 20:00:00,26291.0,17685.0,8311.0,80.63,21.12,0
2020-06-04 21:00:00,26659.0,15641.0,8588.0,81.05,20.49,0
2020-06-04 22:00:00,27502.0,14181.0,8433.0,84.76,19.53,0
2020-06-04 23:00:00,25835.0,13219.0,8355.0,82.0,18.91,0
2020-06-05 00:00:00,23677.0,12371.0,8092.0,84.9,18.53,0
2020-06-05 01:00:00,22991.0,11193.0,8497.0,85.12,18.45,0
2020-06-05 02:00:00,21733.0,10070.0,8640.0,82.09,18.44,0
2020-06-05 03:00:00,21322.0,9662.0,8787.0,83.85,18.43,0
2020-06-05 04:00:00,20691.0,9463.0,8433.0,82.35,18.33,0
2020-06-05 05:00:00,20748.0,9139.0,8933.0,85.98,18.18,0
2020-06-05 06:00:00,21582.0,9063.0,9129.0,89.87,18.25,0
2020-06-05 07:00:00,22620.0,9015.0,9633.0,92.21,18.52,0
2020-06-05 08:00:00,24710.0,10060.0,9907.0,89.39,19.07,0
2020-06-05 09:00:00,26555.0,11623.0,10233.0,88.5,19.81,0
2020-06-05 10:00:00,27732.0,14043.0,10042.0,86.52,19.71,0
2020-06-05 11:00:00,28308.0,15702.0,10022.0,85.21,19.93,0
2020-06-05 12:00:00,28718.0,16687.0,9846.0,86.24,19.93,0
2020-06-05 13:00:00,29367.0,17040.0,9842.0,85.67,19.76,0
2020-06-05 14:00:00,29198.0,16766.0,10060.0,82.27,19.8,0
2020-06-05 15:00:00,27614.0,16728.0,9460.0,77.84,20.11,0
2020-06-05 16:00:00,26715.0,16312.0,9784.0,77.7,20.23,0
2020-06-05 17:00:00,26795.0,15850.0,10044.0,77.76,20.35,0
2020-06-05 18:00:00,26478.0,15040.0,9484.0,77.71,20.39,0
2020-06-05 19:00:00,26353.0,13594.0,10209.0,81.3,20.45,0
2020-06-05 20:00:00,26142.0,11260.0,10196.0,88.63,20.4,0
2020-06-05 21:00:00,26008.0,7971.0,10589.0,93.46,20.41,0
2020-06-05 22:00:00,26922.0,7127.0,10930.0,94.39,20.81,0
2020-06-05 23:00:00,25291.0,7114.0,10788.0,91.31,20.73,0
2020-06-06 00:00:00,23890.0,7353.0,10611.0,92.98,20.58,0
2020-06-06 01:00:00,22856.0,7608.0,10273.0,92.2,20.22,0
2020-06-06 02:00:00,21421.0,7358.0,10067.0,91.41,19.5,0
2020-06-06 03:00:00,20697.0,7164.0,9914.0,93.47,18.68,0
2020-06-06 04:00:00,20405.0,7189.0,9938.0,93.62,18.2,0
2020-06-06 05:00:00,19720.0,7161.0,9682.0,93.92,17.88,0
2020-06-06 06:00:00,19984.0,6956.0,9711.0,94.37,17.81,0
2020-06-06 07:00:00,19407.0,6687.0,9311.0,93.94,18.27,0
2020-06-06 08:00:00,20476.0,7284.0,10254.0,90.47,18.83,0
2020-06-06 09:00:00,22345.0,8811.0,11078.0,86.38,19.71,0
2020-06-06 10:00:00,24035.0,10674.0,10390.0,84.56,20.14,0
2020-06-06 11:00:00,24738.0,11901.0,9572.0,83.9,20.26,0
2020-06-06 12:00:00,25151.0,13027.0,9515.0,83.51,20.34,0
2020-06-06 13:00:00,26145.0,13354.0,9661.0,84.54,20.5,0
2020-06-06 14:00:00,26612.0,13841.0,9830.0,82.91,20.76,0
2020-06-06 15:00:00,25391.0,14170.0,9446.0,79.5,20.88,0
2020-06-06 16:00:00,24144.0,14648.0,9464.0,78.79,20.98,0
2020-06-06 17:00:00,23438.0,15492.0,8567.0,78.9,21.04,0
2020-06-06 18:00:00,23487.0,17011.0,8663.0,79.04,20.92,0
2020-06-06 19:00:00,23337.0,16153.0,9384.0,79.62,20.81,0
2020-06-06 20:00:00,23823.0,15397.0,9099.0,85.42,20.73,0
2020-06-06 21:00:00,24085.0,13272.0,9065.0,90.79,20.75,0
2020-06-06 22:00:00,25176.0,12271.0,9029.0,92.3,20.63,0
2020-06-06 23:00:00,23863.0,11939.0,8933.0,91.18,20.59,0
2020-06-07 00:00:00,22255.0,10864.0,9348.0,81.89,20.55,0
2020-06-07 01:00:00,21007.0,10402.0,8575.0,80.42,20.56,0
2020-06-07 02:00:00,19901.0,10424.0,8145.0,80.55,20.55,0
2020-06-07 03:00:00,19358.0,10222.0,8615.0,81.5,20.04,0
2020-06-07 04:00:00,18703.0,9905.0,8650.0,81.12,19.65,0
2020-06-07 05:00:00,18463.0,9839.0,8512.0,81.06,19.42,0
2020-06-07 06:00:00,18524.0,10134.0,8497.0,81.6,19.2,0
2020-06-07 07:00:00,17943.0,10420.0,8040.0,80.95,18.83,0
2020-06-07 08:00:00,18483.0,10667.0,8287.0,78.49,18.36,0
2020-06-07 09:00:00,19912.0,12495.0,8338.0,76.05,18.16,0
2020-06-07 10:00:00,21165.0,14570.0,8108.0,73.71,19.46,0
2020-06-07 11:00:00,22456.0,16292.0,8318.0,74.1,19.86,0
2020-06-07 12:00:00,23326.0,18193.0,7703.0,76.02,20.04,0
2020-06-07 13:00:00,24091.0,18823.0,8171.0,75.19,20.05,0
2020-06-07 14:00:00,24642.0,19490.0,8099.0,73.77,19.58,0
2020-06-07 15:00:00,23123.0,20084.0,7654.0,68.17,19.86,0
2020-06-07 16:00:00,21757.0,19990.0,7672.0,71.84,19.97,0
2020-06-07 17:00:00,21164.0,18458.0,8073.0,75.4,19.82,0
2020-06-07 18:00:00,21293.0,17974.0,8291.0,78.71,19.78,0
2020-06-07 19:00:00,21268.0,17299.0,7971.0,81.18,19.77,0
2020-06-07 20:00:00,21782.0,16763.0,8149.0,83.84,19.75,0
2020-06-07 21:00:00,22677.0,14811.0,8385.0,86.54,19.75,0
2020-06-07 22:00:00,24305.0,13263.0,8706.0,90.79,18.65,0
2020-06-07 23:00:00,23539.0,12923.0,8512.0,88.29,18.64,0
2020-06-08 00:00:00,21725.0,12645.0,8294.0,86.69,18.67,0
2020-06-08 01:00:00,20629.0,11916.0,8704.0,83.6,18.56,0
2020-06-08 02:00:00,19515.0,11308.0,8857.0,83.3,18.08,0
2020-06-08 03:00:00,19069.0,11194.0,8413.0,83.52,17.9,0
2020-06-08 04:00:00,18884.0,11084.0,8240.0,82.1,17.58,0
2020-06-08 05:00:00,19275.0,10797.0,8663.0,84.71,17.35,0
2020-06-08 06:00:00,20435.0,10767.0,9168.0,84.1,17.17,0
2020-06-08 07:00:00,22084.0,10654.0,9614.0,89.93,17.1,0
2020-06-08 08:00:00,24079.0,11316.0,10040.0,86.86,17.05,0
2020-06-08 09:00:00,26128.0,13117.0,10187.0,85.92,17.3,0
2020-06-08 10:00:00,27309.0,15752.0,9989.0,84.4,17.03,0
2020-06-08 11:00:00,27832.0,16877.0,9931.0,82.4,17.09,0
2020-06-08 12:00:00,28209.0,16993.0,9986.0,84.07,17.4,0
2020-06-08 13:00:00,28839.0,17650.0,9946.0,84.89,17.58,0
2020-06-08 14:00:00,28661.0,17672.0,9878.0,84.4,17.95,0
2020-06-08 15:00:00,27207.0,18387.0,8892.0,84.06,18.29,0
2020-06-08 16:00:00,26576.0,18038.0,9512.0,82.08,18.45,0
2020-06-08 17:00:00,26052.0,17851.0,9392.0,82.1,18.63,0
2020-06-08 18:00:00,26093.0,18087.0,8817.0,84.43,18.82,0
2020-06-08 19:00:00,25972.0,17525.0,8844.0,85.51,18.87,0
2020-06-08 20:00:00,25804.0,15861.0,9740.0,86.98,18.89,0
2020-06-08 21:00:00,26529.0,13523.0,10516.0,87.99,18.88,0
2020-06-08 22:00:00,26944.0,12369.0,10559.0,89.55,18.52,0
2020-06-08 23:00:00,25341.0,12309.0,9891.0,87.79,18.53,0
2020-06-09 00:00:00,23628.0,12293.0,9298.0,88.43,18.53,0
2020-06-09 01:00:00,22942.0,11817.0,8963.0,86.05,18.54,0
2020-06-09 02:00:00,21870.0,11799.0,8599.0,84.76,18.44,0
2020-06-09 03:00:00,21253.0,11174.0,8815.0,85.05,18.24,0
2020-06-09 04:00:00,20909.0,10347.0,9034.0,84.42,17.91,0
2020-06-09 05:00:00,20833.0,9514.0,9235.0,83.73,17.63,0
2020-06-09 06:00:00,21833.0,9039.0,9620.0,88.96,17.36,0
2020-06-09 07:00:00,22633.0,8957.0,9930.0,90.14,16.93,0
2020-06-09 08:00:00,24832.0,10026.0,10529.0,90.1,16.98,0
2020-06-09 09:00:00,26555.0,11955.0,10315.0,89.34,17.2,0
2020-06-09 10:00:00,27501.0,14299.0,10227.0,87.36,18.88,0
2020-06-09 11:00:00,27966.0,15137.0,10559.0,87.62,18.86,0
2020-06-09 12:00:00,28561.0,15875.0,10566.0,87.96,19.0,0
2020-06-09 13:00:00,29371.0,15679.0,10827.0,87.66,18.5,0
2020-06-09 14:00:00,29381.0,15908.0,10908.0,86.76,18.91,0
2020-06-09 15:00:00,27562.0,16616.0,10231.0,85.66,19.41,0
2020-06-09 16:00:00,26459.0,16832.0,10249.0,83.72,19.52,0
2020-06-09 17:00:00,26447.0,16990.0,10334.0,84.55,19.48,0
2020-06-09 18:00:00,26282.0,16505.0,10357.0,86.82,19.26,0
2020-06-09 19:00:00,26215.0,15934.0,10274.0,86.86,19.13,0
2020-06-09 20:00:00,26079.0,13971.0,10502.0,88.69,19.12,0
2020-06-09 21:00:00,26633.0,11351.0,10945.0,90.16,19.1,0
2020-06-09 22:00:00,27141.0,10449.0,10788.0,90.68,19.21,0
2020-06-09 23:00:00,25788.0,10381.0,10545.0,87.17,19.17,0
2020-06-10 00:00:00,23992.0,10206.0,10133.0,89.84,19.12,0
2020-06-10 01:00:00,23285.0,9981.0,9874.0,87.45,18.86,0
2020-06-10 02:00:00,21981.0,9734.0,9366.0,87.19,18.6,0
2020-06-10 03:00:00,21282.0,9469.0,9360.0,86.14,17.79,0
2020-06-10 04:00:00,21326.0,9284.0,9540.0,85.23,17.42,0
2020-06-10 05:00:00,21254.0,8822.0,9630.0,87.52,16.9,0
2020-06-10 06:00:00,22010.0,8383.0,9991.0,89.78,16.7,0
2020-06-10 07:00:00,23365.0,7851.0,10989.0,91.23,16.78,0
2020-06-10 08:00:00,25066.0,8548.0,11077.0,92.18,17.2,0
2020-06-10 09:00:00,27028.0,10261.0,10915.0,92.15,17.47,0
2020-06-10 10:00:00,28107.0,12460.0,10780.0,91.22,18.3,0
2020-06-10 11:00:00,28370.0,12926.0,11165.0,91.78,18.58,0
2020-06-10 12:00:00,29099.0,13587.0,11156.0,92.03,18.67,0
2020-06-10 13:00:00,29685.0,14076.0,11283.0,91.17,18.8,0
2020-06-10 14:00:00,29914.0,14820.0,11208.0,89.67,18.77,0
2020-06-10 15:00:00,28186.0,15368.0,10547.0,88.81,19.38,0
2020-06-10 16:00:00,27501.0,15377.0,10992.0,87.57,19.77,0
2020-06-10 17:00:00,27317.0,14504.0,11239.0,86.03,19.82,0
2020-06-10 18:00:00,27187.0,13535.0,10865.0,87.02,19.75,0
2020-06-10 19:00:00,26761.0,12257.0,10686.0,87.33,19.7,0
2020-06-10 20:00:00,27069.0,10578.0,10674.0,90.05,19.65,0
2020-06-10 21:00:00,27245.0,7922.0,10758.0,88.64,19.66,0
2020-06-10 22:00:00,27666.0,7142.0,10986.0,89.16,19.79,0
2020-06-10 23:00:00,26062.0,7254.0,10827.0,88.26,19.75,0
2020-06-11 00:00:00,24252.0,7209.0,10471.0,89.59,19.81,0
2020-06-11 01:00:00,23291.0,7419.0,9433.0,88.77,19.86,0
2020-06-11 02:00:00,22280.0,8096.0,9071.0,86.0,19.73,0
2020-06-11 03:00:00,21703.0,8296.0,8709.0,84.6,19.63,0
2020-06-11 04:00:00,21157.0,8806.0,8600.0,82.4,19.52,0
2020-06-11 05:00:00,20981.0,9420.0,8482.0,81.1,19.42,0
2020-06-11 06:00:00,21706.0,9692.0,8486.0,83.18,19.24,0
2020-06-11 07:00:00,23193.0,9884.0,8598.0,85.9,19.25,0
2020-06-11 08:00:00,24586.0,10761.0,8775.0,87.87,19.31,0
2020-06-11 09:00:00,26453.0,13041.0,8995.0,85.83,19.75,0
2020-06-11 10:00:00,27738.0,17012.0,8759.0,82.39,19.83,0
2020-06-11 11:00:00,28503.0,19566.0,8707.0,77.67,20.14,0
2020-06-11 12:00:00,29096.0,20545.0,8699.0,76.58,20.4,0
2020-06-11 13:00:00,29698.0,21580.0,8678.0,76.47,20.45,0
2020-06-11 14:00:00,29838.0,21495.0,8846.0,76.57,20.57,0
2020-06-11 15:00:00,28291.0,22228.0,7969.0,75.34,20.68,0
2020-06-11 16:00:00,27347.0,21984.0,8250.0,75.51,20.91,0
2020-06-11 17:00:00,27163.0,21249.0,8409.0,75.84,20.92,0
2020-06-11 18:00:00,27291.0,21192.0,7979.0,76.53,20.85,0
2020-06-11 19:00:00,27022.0,20559.0,7797.0,76.51,20.77,0
2020-06-11 20:00:00,27108.0,19165.0,7958.0,78.36,20.7,0
2020-06-11 21:00:00,27256.0,18224.0,7863.0,84.31,20.72,0
2020-06-11 22:00:00,27770.0,17396.0,8065.0,83.98,20.88,0
2020-06-11 23:00:00,25896.0,17493.0,7578.0,81.98,20.83,0
2020-06-12 00:00:00,23956.0,16820.0,7471.0,77.95,20.91,0
2020-06-12 01:00:00,23064.0,16592.0,7269.0,75.47,20.96,0
2020-06-12 02:00:00,22426.0,16394.0,7107.0,74.59,20.95,0
2020-06-12 03:00:00,21583.0,15450.0,7071.0,74.22,20.93,0
2020-06-12 04:00:00,21061.0,14845.0,7176.0,74.2,20.69,0
